LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Au_111

    323 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   1 atom types

    -4.576572367    12.726027633 xlo xhi
     0.109091495    15.093582647 ylo yhi
   -25.029124396    43.807575604 zlo zhi
    -8.651300000     0.000000000     0.000000000 xy xz yz

Masses

   1 196.967000 # Au

Pair Coeffs # lj/cut/coul/long

   1   5.2902220416   2.6290134536 # Au

Atoms # full

    176      1   1  0.000000    -2.907054922    13.822981929     9.418372676   0   0   0 # Au
    177      1   1  0.000000    -5.790813152    13.822981929     9.418372676   0   0   0 # Au
    178      1   1  0.000000    -7.232692267    12.990512634    11.772951412   0   0   0 # Au
    179      1   1  0.000000    -4.348934037    12.990512634    11.772951412   0   0   0 # Au
    180      1   1  0.000000    -7.232692267    14.655451224    14.127530147   0   0   0 # Au
    181      1   1  0.000000    -0.023261336     2.168350558     0.000057735   0   0   0 # Au
    182      1   1  0.000000     2.860496894     2.168350558     0.000057735   0   0   0 # Au
    183      1   1  0.000000     1.418617779     1.335881262     2.354636470   0   0   0 # Au
    184      1   1  0.000000     4.302376009     1.335881262     2.354636470   0   0   0 # Au
    185      1   1  0.000000     2.860496894     3.833289148     2.354636470   0   0   0 # Au
    186      1   1  0.000000     5.744255125     3.833289148     2.354636470   0   0   0 # Au
    187      1   1  0.000000     4.302376009     3.000819853     4.709215206   0   0   0 # Au
    188      1   1  0.000000     7.186134240     3.000819853     4.709215206   0   0   0 # Au
    189      1   1  0.000000     5.744255125     5.498227739     4.709215206   0   0   0 # Au
    190      1   1  0.000000    -0.023261336     3.833289148     2.354636470   0   0   0 # Au
    191      1   1  0.000000    -1.465140451     3.000819853     4.709215206   0   0   0 # Au
    192      1   1  0.000000     1.418617779     3.000819853     4.709215206   0   0   0 # Au
    193      1   1  0.000000    -0.023261336     5.498227739     4.709215206   0   0   0 # Au
    194      1   1  0.000000     2.860496894     5.498227739     4.709215206   0   0   0 # Au
    195      1   1  0.000000     1.418617779     4.665758444     7.063793941   0   0   0 # Au
    196      1   1  0.000000     4.302376009     4.665758444     7.063793941   0   0   0 # Au
    197      1   1  0.000000     2.860496894     7.163166329     7.063793941   0   0   0 # Au
    198      1   1  0.000000    -2.907019567     5.498227739     4.709215206   0   0   0 # Au
    199      1   1  0.000000    -1.465140451     4.665758444     7.063793941   0   0   0 # Au
    200      1   1  0.000000    -2.907019567     7.163166329     7.063793941   0   0   0 # Au
    201      1   1  0.000000    -0.023261336     7.163166329     7.063793941   0   0   0 # Au
    202      1   1  0.000000    -1.465140451     6.330697034     9.418372676   0   0   0 # Au
    203      1   1  0.000000     1.418617779     6.330697034     9.418372676   0   0   0 # Au
    204      1   1  0.000000    -0.023261336     8.828104920     9.418372676   0   0   0 # Au
    205      1   1  0.000000     2.860496894     0.503411967     4.709215206   0   0   0 # Au
    206      1   1  0.000000     5.744255125     0.503411967     4.709215206   0   0   0 # Au
    207      1   1  0.000000     5.744255125     2.168350558     7.063793941   0   0   0 # Au
    208      1   1  0.000000    -0.023261336     0.503411967     4.709215206   0   0   0 # Au
    209      1   1  0.000000    -0.023261336     2.168350558     7.063793941   0   0   0 # Au
    210      1   1  0.000000     2.860496894     2.168350558     7.063793941   0   0   0 # Au
    211      1   1  0.000000     1.418617779     1.335881262     9.418372676   0   0   0 # Au
    212      1   1  0.000000     4.302376009     1.335881262     9.418372676   0   0   0 # Au
    213      1   1  0.000000     2.860496894     3.833289148     9.418372676   0   0   0 # Au
    214      1   1  0.000000    -0.023261336     3.833289148     9.418372676   0   0   0 # Au
    215      1   1  0.000000    -1.465140451     3.000819853    11.772951412   0   0   0 # Au
    216      1   1  0.000000     1.418617779     3.000819853    11.772951412   0   0   0 # Au
    217      1   1  0.000000    -0.023261336     5.498227739    11.772951412   0   0   0 # Au
    218      1   1  0.000000     2.860496894     0.503411967    11.772951412   0   0   0 # Au
    219      1   1  0.000000    -0.023261336     0.503411967    11.772951412   0   0   0 # Au
    220      1   1  0.000000    -0.023261336     2.168350558    14.127530147   0   0   0 # Au
    221      1   1  0.000000    -2.907054922     8.828125332     9.418401544   0   0   0 # Au
    222      1   1  0.000000    -4.348934037     7.995656037    11.772980279   0   0   0 # Au
    223      1   1  0.000000    -1.465175807     7.995656037    11.772980279   0   0   0 # Au
    224      1   1  0.000000    -2.907054922    10.493063923    11.772980279   0   0   0 # Au
    225      1   1  0.000000    -5.790813152    10.493063923    11.772980279   0   0   0 # Au
    226      1   1  0.000000    -4.348934037     9.660594628    14.127559014   0   0   0 # Au
    227      1   1  0.000000    -5.790813152    12.158002514    14.127559014   0   0   0 # Au
    228      1   1  0.000000    -2.907054922     5.498248151    11.772980279   0   0   0 # Au
    229      1   1  0.000000    -1.465175807     4.665778856    14.127559014   0   0   0 # Au
    230      1   1  0.000000    -2.907054922     7.163186742    14.127559014   0   0   0 # Au
    231      1   1  0.000000    -2.907034829     0.503391555    18.836745353   1   0   0 # Au
    232      1   1  0.000000     8.628048710     0.503391555    18.836745353   0   0   0 # Au
    233      1   1  0.000000    11.511806941     0.503391555    18.836745353   0   0   0 # Au
    234      1   1  0.000000     2.860532250     0.503391555    18.836745353   0   0   0 # Au
    235      1   1  0.000000     5.744290480     0.503391555    18.836745353   0   0   0 # Au
    236      1   1  0.000000    -2.906999474     2.168350558     0.000057735   1   0   0 # Au
    237      1   1  0.000000    -4.348878589     1.335881262     2.354636470   1   0   0 # Au
    238      1   1  0.000000    -1.465120358     1.335881262     2.354636470   1   0   0 # Au
